"","PROBEID","SYMBOL","ENTREZID","GENENAME","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"790","1627562_at","Irp-1A","42689","Iron regulatory protein 1A","1627562_at",0.0229424273333354,8.991193214,0.449627628436617,0.660862692356705,0.752076549701331,-6.92714079479692
"791","1627564_s_at","Smg5","34804","Smg5","1627564_s_at",0.332440200333336,9.6194878572,1.49192534851348,0.16111723765311,0.276365787736332,-5.93786598986198
"792","1627565_at","CG14435","31628","uncharacterized protein","1627565_at",0.163133821,6.20237630253333,1.26223632661972,0.230458510792744,0.356296532111995,-6.23122877013117
"793","1627571_at","CrebA","39682","Cyclic-AMP response element binding protein A","1627571_at",0.0772835893333301,10.2279066903333,0.39626025883156,0.698755924915808,0.783649184710197,-6.95102233309511
"794","1627577_at","CG7409","38870","uncharacterized protein","1627577_at",0.224673173333333,2.7139336896,1.20788474855886,0.249984546531572,0.377247233938896,-6.29523233711704
"795","1627580_at","Dcr-1","42693","Dicer-1","1627580_at",0.237447467666668,7.73698821486667,2.66789311257478,0.020242856405762,0.0628715898993307,-4.03071599929747
"796","1627581_at","CG8080","35918","uncharacterized protein","1627581_at",0.0677269456666671,7.65520307346667,0.464463193537298,0.650494823023828,0.74433206099537,-6.91998380626347
"797","1627582_a_at","Tret1-1","36248","Trehalose transporter 1-1","1627582_a_at",0.166684392666665,7.54351872193333,1.02013411229153,0.327467680050882,0.455826925009097,-6.49880098831634
"798","1627585_a_at","ro","43234","rough","1627585_a_at",0.147288195,4.20714593853333,1.23874116147004,0.238744698836627,0.365527164998657,-6.25916426800818
"799","1627593_at","CG2678","40937","uncharacterized protein","1627593_at",0.731204152,3.23783316286667,7.62168490432647,5.56703478999679e-06,0.000222469985215441,4.28872792274718
"800","1627636_at","CG14636","40526","uncharacterized protein","1627636_at",0.471540258666666,5.31387771806667,3.87574546649475,0.00214014244256135,0.0127000558104627,-1.79925179812719
"801","1627645_at","CG9427","41164","uncharacterized protein","1627645_at",0.0264936893333356,9.56081538326667,0.272657214277247,0.789676656626032,0.855234718685552,-6.99499083251676
"802","1627647_at","CAH7","41238","Carbonic anhydrase 7","1627647_at",0.280664572999999,8.74266490826667,1.82013469252746,0.0933445536431841,0.18585496705562,-5.46283469492146
"803","1627652_at","OtopLa","8674066","Otopetrin-like a","1627652_at",0.579153670999999,5.27846385926667,3.74482403774417,0.00272115196594193,0.014892152676448,-2.04163406355077
"804","1627653_at","l(1)G0469","32371","lethal (1) G0469","1627653_at",0.0957207733333343,6.37343463726667,0.443752641568382,0.664988960952647,0.75489757271755,-6.92991291402336
"805","1627657_at","CG16749","41111","uncharacterized protein","1627657_at",-0.242286892000001,3.33775812533333,-2.25202322895317,0.0434965281881986,0.109069530969136,-4.76124947179524
"806","1627662_at","Ugt35A1","41334","UDP-glycosyltransferase family 35 member A1","1627662_at",0.386683579333334,2.7121471172,5.9726436744632,6.05266509113759e-05,0.00101824548830114,1.84320850468303
"807","1627666_at","CG10979","40720","uncharacterized protein","1627666_at",0.463050023666666,5.9122918368,2.90663253102338,0.0129658468229756,0.0455319003561001,-3.59643705177056
"808","1627683_at","CG34296","5740662","uncharacterized protein","1627683_at",-0.0144256923333344,3.96821453166667,-0.00825313716762268,0.99354844036256,0.996072539290125,-7.0347441001894
"809","1627684_at","Lrrk","42447","Leucine-rich repeat kinase","1627684_at",0.289295394000002,5.99189630253333,1.82738063611452,0.0921908055973099,0.184674094714916,-5.45170806179179
"810","1627698_at","Ccs","46035","Copper chaperone for superoxide dismutase","1627698_at",-0.122765155666666,3.9733211756,-1.78655244297707,0.0988636088427325,0.193138869502789,-5.51407131425292
"811","1627707_at","DCAF12","41460","DDB1 and CUL4 associated factor 12","1627707_at",-0.0757791260000005,7.66351896573333,-1.12319466217287,0.282970700317941,0.412246654777914,-6.39051003916698
"812","1627720_at","CG14301","42235","uncharacterized protein","1627720_at",-0.0468907283333326,5.71048988053333,-0.427135043074443,0.676721972941939,0.765464445925367,-6.93756266408401
"813","1627723_at","CG14701","41352","uncharacterized protein","1627723_at",0.310758059666668,6.81194377246667,3.4502276280479,0.00469438258062268,0.0217304483973986,-2.58926941823173
"814","1627736_at","Actbeta","43826","Activin-beta","1627736_at",0.239757244333333,8.30627887226667,1.75194171182962,0.104856723006117,0.200625863351704,-5.56629421122177
"815","1627738_a_at","msl-3","38779","male-specific lethal 3","1627738_a_at",0.0887216870000014,7.68389128773333,0.909456882663121,0.380724269074092,0.508437613141671,-6.60524389052121
"816","1627742_at","Bmcp","39322","bmcp","1627742_at",0.430837369666666,6.83951410606667,5.70088364289467,9.28986007531024e-05,0.00143063845159778,1.40343445471451
"817","1627744_at","CG15209","32011","uncharacterized protein","1627744_at",0.450284353333336,10.70801444,6.64050551827118,2.20555677741588e-05,0.00050232670601601,2.87923073511495
"818","1627746_at","eater","43262","eater","1627746_at",0.395133156333333,5.3063610652,1.02387206830399,0.325768544816246,0.454102799813134,-6.49502502031845
"819","1627757_at","Hmx","42110","H6-like-homeobox","1627757_at",0.822195645666666,3.25404510513333,8.5147895629695,1.75832110160627e-06,9.67447728258656e-05,5.46275845727209
"820","1627763_at","spg","43404","sponge","1627763_at",0.684271415,6.09187985253333,4.55601576041177,0.000632256092970314,0.00538751276344939,-0.56056643191194
"821","1627764_at","Atg4b","41868","Autophagy-related 4b","1627764_at",0.174509571333332,7.72706279186667,1.49835139773149,0.159462486049742,0.274443603166863,-5.92915931284154
"822","1627770_at","Cks30A","34250","Cyclin-dependent kinase subunit 30A","1627770_at",0.342118773333334,11.2497505286667,3.15761365642236,0.00810584079661931,0.0317495525991652,-3.13325670944974
"823","1627778_a_at","Art3","41837","Arginine methyltransferase 3","1627778_a_at",0.119925502666668,9.39294498873333,1.70578380358191,0.113353446144448,0.211749603241434,-5.63498868416349
"824","1627783_at","CG18599","42191","uncharacterized protein","1627783_at",0.202210253666667,4.22758947113333,1.09973486442818,0.292673796947824,0.420751902078452,-6.41591350067293
"825","1627784_at","PMCA","43787","plasma membrane calcium ATPase","1627784_at",0.201027174666668,6.95692010433333,0.614195215311135,0.550367929611923,0.66039967836748,-6.83534584597234
"826","1627793_s_at","tfc","38141","triforce","1627793_s_at",0.170975440666668,8.21612215453333,1.5708734996904,0.141772218641568,0.250461608422736,-5.82914782603941
"827","1627818_s_at","Gad1","38484","Glutamic acid decarboxylase 1","1627818_s_at",0.253297602333333,8.92883341786667,1.12129060983631,0.283748968980257,0.412999306164441,-6.39258810122266
"828","1627821_s_at","Syt7","43783","Synaptotagmin 7","1627821_s_at",0.163301850666667,9.57847132126667,1.76355751962577,0.102810050062744,0.197710466452952,-5.54883458789405
"829","1627822_at","CG2938","31347","uncharacterized protein","1627822_at",0.340099454333334,7.11608887353333,3.6271073120098,0.00338118159439511,0.0174418142050741,-2.26020487125308
"830","1627825_at","CG13305","38992","uncharacterized protein","1627825_at",0.251723047,5.0299104126,1.41415697247442,0.182323618622206,0.301682826742582,-6.04115506772749
"831","1627830_at","rpk","40580","ripped pocket","1627830_at",0.162265197000001,5.09671598706667,0.467165320568011,0.648614529836263,0.742718922993501,-6.91865610018608
"832","1627833_at","Cralbp","38651","Cellular retinaldehyde binding protein","1627833_at",0.366717051333334,7.085581004,1.76778414418493,0.102074247273391,0.197093821799447,-5.54246468326289
"833","1627835_a_at","Cda5","33158","Chitin deacetylase-like 5","1627835_a_at",-0.518796174666667,5.670168385,-0.616186814496657,0.549095344730254,0.659624811002059,-6.8340701693416
"834","1627838_at","uzip","38002","unzipped","1627838_at",0.0881866636666668,9.92822728973333,0.726834248416212,0.481041251590648,0.603097996367464,-6.7571734676027
"835","1627840_a_at","zip","38001","zipper","1627840_a_at",0.180300019999999,11.8000796346667,2.14913932324794,0.0523626105403399,0.12438858794393,-4.93473542046779
"836","1627844_at","Cyp4e2","35822","Cytochrome P450-4e2","1627844_at",0.170464011999998,8.7186819144,0.751220294638117,0.466763505187078,0.590846987119328,-6.73865825216208
"837","1627855_at","yellow-e","41653","yellow-e","1627855_at",0.370488512333334,4.29057922446667,2.68691636228297,0.0195389924107623,0.0610738604364123,-3.99642078987621
"838","1627859_at","DIP-theta","33795","Dpr-interacting protein theta","1627859_at",0.206045443999999,6.72598020673333,1.80923324183277,0.0951049238770214,0.188006414952885,-5.47952714068254
"839","1627862_at","dao","34891","down and out","1627862_at",0.0266600119999998,6.01263535966667,0.136316442367887,0.893794605131951,0.9281939369742,-7.02481213083001
"840","1627872_at","CG3770","37991","uncharacterized protein","1627872_at",0.109142725666665,8.20305377706667,0.952733689603145,0.359219515285086,0.488396214364779,-6.56487134266535
"841","1627875_at","CG12814","41246","uncharacterized protein","1627875_at",0.0980901966666661,6.4704261096,0.591457686905087,0.565011822446109,0.670579820850514,-6.84963426817652
"842","1627881_at","salm","34569","spalt major","1627881_at",-0.00902160699999932,9.91962045726667,-0.0716261745624013,0.944060167318911,0.963594551641061,-7.03202695012538
"843","1627882_at","dlg1","32083","discs large 1","1627882_at",-0.497921640666666,4.79039155386667,-4.73028032214964,0.000466794230756206,0.00437290619138677,-0.250754320130072
"844","1627890_at","GstD10","59240","Glutathione S transferase D10","1627890_at",-0.0130165293333335,2.39477717733333,-0.117263884370675,0.908559246126025,0.939201552069372,-7.02740247455926
"845","1627899_at","UQCR-11","5740185","Ubiquinol-cytochrome c reductase 11 kDa subunit","1627899_at",0.410324197333336,5.47893571806667,2.06950084759313,0.060365049073066,0.137201195049438,-5.06653274774454
"846","1627911_at","CG14286","42280","uncharacterized protein","1627911_at",0.0671209716666663,8.88411315846667,1.08146598705541,0.30040264799017,0.429321484701208,-6.4353918444771
"847","1627922_at","CG32544","318082","uncharacterized protein","1627922_at",0.297871702333333,5.92272777993333,1.74297453190643,0.106461533991396,0.202958371262582,-5.57972578637597
"848","1627923_at","side-VII","41184","sidestep VII","1627923_at",0.507021259666667,6.13325634053333,6.6170776810834,2.28272455272465e-05,0.000511103646308634,2.84395839755972
"849","1627944_a_at","CG9018","38283","uncharacterized protein","1627944_a_at",-0.066531277666666,8.58410599913333,-0.916898060804989,0.376964349091737,0.505340318506418,-6.59841804975494
"850","1627946_at","sro","43512","shroud","1627946_at",0.593012940999999,7.34934819726667,2.23049684323169,0.0452249725949838,0.112332996445605,-4.79783038498388
"851","1627948_at","aPKC","47594","atypical protein kinase C","1627948_at",0.183118586666668,10.6304190893333,1.29609107381205,0.218925622666754,0.344884326726019,-6.19027087680238
"852","1627958_at","CG30269","37600","uncharacterized protein","1627958_at",0.00592454133333309,2.77656986613333,0.0263604508112953,0.979396101338175,0.988160272267376,-7.03440762351939
"853","1627964_s_at","CG7888","39232","uncharacterized protein","1627964_s_at",0.445903291,6.05847384826667,0.973467291323776,0.349226727770392,0.47872721648768,-6.54495692138473
"854","1627971_s_at","sano","37185","serrano","1627971_s_at",0.224637339666668,9.64090346466667,1.38127155708466,0.191969161192272,0.312073451021629,-6.0836444876301
"855","1627999_s_at","barr","35287","barren","1627999_s_at",0.089213247,9.52522030146667,0.984809329660329,0.343845152249157,0.472581256269303,-6.53390796852074
"856","1628009_at","CG17716","36521","uncharacterized protein","1628009_at",0.168465583000001,8.68187375553333,1.47457661225013,0.165657710991233,0.282082736569214,-5.96124272818429
"857","1628011_a_at","CG12877","43333","uncharacterized protein","1628011_a_at",0.343245844666668,7.79842808366667,4.13519663451047,0.00133607560858946,0.00909049719033817,-1.32208033122318
"858","1628016_s_at","ari-1","32796","ariadne 1","1628016_s_at",0.470340336999999,7.61935863586667,2.79737610899652,0.0159029032954039,0.0529035465791256,-3.7961554855374
"859","1628018_at","Hml","39529","Hemolectin","1628018_at",0.804852116666667,5.1758031108,1.94933241626892,0.0746188972880406,0.158741144702388,-5.26081898936694
"860","1628019_a_at","spas","42846","spastin","1628019_a_at",0.221400862000002,7.2377650538,1.85383596191397,0.0880871097792231,0.178035214835472,-5.41087305795723
"861","1628049_at","Apoltp","34283","Apolipoprotein lipid transfer particle","1628049_at",0.507506021999999,6.26661240893333,5.8699494478926,7.10770684563586e-05,0.0011507195134191,1.67826181981007
"862","1628063_at","dpr6","50296","defective proboscis extension response 6","1628063_at",-0.141893027000001,2.60056572266667,-1.47123754001571,0.166543939805643,0.282676998906674,-5.96572022988594
"863","1628075_at","olf186-M","37039","olf186-M","1628075_at",0.569791599333334,2.50071722986667,8.08274332186669,3.03618717508311e-06,0.000148095976288228,4.90717005053241
"864","1628081_s_at","CG7530","41784","uncharacterized protein","1628081_s_at",0.192242408333332,9.4187160126,2.13752759344624,0.0534639687477707,0.126620967244345,-4.95409333144097
"865","1628083_at","Dhit","37037","Double hit","1628083_at",0.285518987333335,8.77801361006667,3.4273709886039,0.00489838272266971,0.0223166584138902,-2.63181268402211
"866","1628084_at","BobA","50281","Brother of Bearded A","1628084_at",0.0408255246666669,2.676656219,0.587883195495401,0.567333032672774,0.672642223187621,-6.85183427198954
"867","1628085_at","CG15756","32308","uncharacterized protein","1628085_at",-0.455857109666668,6.8764764654,-1.58306889881236,0.138970022722063,0.246476607715478,-5.81202086604899
"868","1628089_at","ham","35135","hamlet","1628089_at",0.296583253000001,6.5316935806,2.13136512047934,0.054057274337378,0.1277021812073,-4.96434765363958
"869","1628091_at","CG8060","36824","uncharacterized protein","1628091_at",0.00957674099999917,6.7004036524,0.0929544794192155,0.927448701206385,0.953110530504087,-7.03014349084309
"870","1628114_s_at","Pten","43991","Phosphatase and tensin homolog","1628114_s_at",0.116779771000001,9.153413077,1.14277958982187,0.275059908807289,0.404831763218933,-6.36896985349388
"871","1628121_at","Osi14","40770","Osiris 14","1628121_at",0.436994677333333,4.4975374706,6.91176313099743,1.48896211870215e-05,0.000395012891490981,3.28204340516313
"872","1628124_at","CG3032","31648","uncharacterized protein","1628124_at",-0.397158333666667,6.9767940002,-3.78555586718213,0.00252482132279844,0.0142591429625665,-1.96613334407965
"873","1628143_a_at","rg","44531","rugose","1628143_a_at",-0.193454213999999,9.80756095486667,-1.36215619704872,0.197767611049004,0.318060289394654,-6.10800823204285
"874","1628147_at","Nlg2","33962","Neuroligin 2","1628147_at",0.504683230333333,8.31059825626667,5.0094278547774,0.000289530649761212,0.00310900769148349,0.237834229418148
"875","1628152_at","Clc","40221","Clathrin light chain","1628152_at",0.00561967333333513,12.2618260613333,0.0971466896631744,0.924187543141968,0.950377874169118,-7.02971595575767
"876","1628159_a_at","CG32206","40105","uncharacterized protein","1628159_a_at",0.295133926333333,8.22517780726667,2.74384073436651,0.0175732753183881,0.0567268202251036,-3.89344559592368
"877","1628160_a_at","dom","45655","domino","1628160_a_at",-0.210834048000001,9.8404240036,-3.38874908139896,0.00526375463318055,0.0234381852989436,-2.70369609696857
"878","1628174_at","NimB1","34813","Nimrod B1","1628174_at",0.368414228,2.5880125038,2.68948887920509,0.0194456711620857,0.0609027617645877,-3.99177838244468
"879","1628177_at","jhamt","34977","juvenile hormone acid methyltransferase","1628177_at",0.166839661333333,6.82412133653333,0.685405907332704,0.505902386385892,0.624124202352583,-6.78734031768811
"880","1628189_at","Drep2","35955","DNA fragmentation factor-related protein 2","1628189_at",0.170439820333335,5.11775871213333,1.36832973979376,0.195879335083001,0.315989300386834,-6.10016679174759
"881","1628194_at","CG2918","31215","uncharacterized protein","1628194_at",-0.0856776666666672,11.0571925706667,-0.702998276151824,0.495252920786279,0.614105840896419,-6.77472926888415
"882","1628207_at","CG5065","36860","uncharacterized protein","1628207_at",0.335030999333333,7.23016607773333,1.81350520500789,0.0944115486308906,0.186986988097692,-5.47299267689556
"883","1628213_s_at","Desat1","117369","Desaturase 1","1628213_s_at",0.210740183333334,11.6292071006667,2.32317837122249,0.0382193842939905,0.0982561858437525,-4.63933817106226
"884","1628221_at","CG17036","34679","uncharacterized protein","1628221_at",-0.0110422533333336,5.60244824066667,-0.0902530941724848,0.929550865054107,0.954028634907613,-7.03040901070613
"885","1628224_a_at","E23","43895","Early gene at 23","1628224_a_at",0.201762856666667,7.6739452934,0.831963772454756,0.421415078179875,0.549755124716474,-6.67341520541873
"886","1628231_at","Ac76E","40180","Adenylyl cyclase 76E","1628231_at",0.36767049266667,5.6471858068,1.16606473521528,0.265877119271499,0.395931162990624,-6.34297092335649
"887","1628234_at","Burs","42560","Bursicon","1628234_at",0.221031206666665,4.9021787404,1.38545373825575,0.190719475088287,0.310681828097896,-6.07828106726226
"888","1628243_at","dbr","33161","debra","1628243_at",0.276106364,9.35305598313333,4.50116187301749,0.000696177555547272,0.00578376984963878,-0.658802804277683
"889","1628245_at","sens-2","33957","senseless-2","1628245_at",-0.695549554333334,5.14095527013333,-5.107345759814,0.000245484415519784,0.00281816109016712,0.406851593205706
"890","1628246_at","side-IV","41657","sidestep IV","1628246_at",0.488385903666667,4.41068649206667,6.00925217521196,5.71774493267832e-05,0.000975725446079214,1.9016445494394
"891","1628247_at","Him","32801","Holes in muscle","1628247_at",-0.180863085,6.13369615766667,-0.876217652643737,0.397835309060188,0.525728786397243,-6.63513967963224
"892","1628254_at","CG42784","326165","uncharacterized protein","1628254_at",0.305413385999999,7.32582263393333,3.19754238817429,0.00752243908772224,0.0299570872047554,-3.05918068402888
"893","1628258_at","Nepl21","43413","Neprilysin-like 21","1628258_at",0.491580331333334,4.2424651166,2.22014296561831,0.0460793386548848,0.113731844982119,-4.81537347896955
"894","1628261_at","CG13067","39785","uncharacterized protein","1628261_at",-0.0403193073333341,5.29397380866667,-0.129795943900522,0.898843246587197,0.932516638013731,-7.0257423364981
"895","1628262_a_at","zfh1","43650","Zn finger homeodomain 1","1628262_a_at",0.180152603,8.6941406138,1.25872531246319,0.231681948232325,0.357345620259976,-6.23542899845005
"896","1628264_a_at","RecQ5","39594","RecQ5 helicase","1628264_a_at",0.153590590333333,7.4770835142,1.70916111090187,0.112711624306361,0.211175429041651,-5.63000010039326
"897","1628265_a_at","CG42540","38562","uncharacterized protein","1628265_a_at",0.131485317000001,6.04542493226667,0.597279978969736,0.56124197777601,0.668114978823101,-6.84602386536926
"898","1628282_at","m-cup","42076","mann-cup","1628282_at",0.499093143000001,5.80197329213333,3.01195857851719,0.0106463524455097,0.0389913395249118,-3.40267650905594
"899","1628288_s_at","Nep4","42449","Neprilysin 4","1628288_s_at",0.443211924000002,7.7003404244,3.90807631778362,0.00201737652041566,0.012247803221062,-1.7395397596348
"900","1628296_at","Pgant4","261610","Polypeptide N-Acetylgalactosaminyltransferase 4","1628296_at",0.508453856666668,3.48957831166667,1.88126198002807,0.0840084655678878,0.1719939856017,-5.36819630540436
"901","1628301_at","dsx-c73A","39831","doublesex cognate 73A","1628301_at",-0.0481725676666662,3.86825376373333,-0.203503645518258,0.842096118359107,0.89361258677637,-7.0125848714711
"902","1628316_at","WRNexo","42208","WRN exonuclease","1628316_at",-0.0412370539999998,9.66510059186667,-0.388192050919792,0.704562348889538,0.788171184842444,-6.95437760370969
"903","1628328_at","GstE10","37105","Glutathione S transferase E10","1628328_at",0.393195696999999,2.96447788293333,9.31424133534746,6.73988973548693e-07,4.81558080113606e-05,6.43346274018119
"904","1628331_at","Ca-beta","34557","Ca2+-channel-protein-beta-subunit","1628331_at",0.153032743666668,6.13105589633333,0.788505588106339,0.445452299223163,0.571148714813483,-6.70927657240395
"905","1628335_at","IntS9","39763","Integrator 9","1628335_at",0.0303462450000023,8.65718549633333,0.590632095446279,0.565547489399047,0.670963331090865,-6.85014351576072
"906","1628344_at","CkIIbeta","32132","Casein kinase II beta subunit","1628344_at",0.11731613933333,9.3745529,1.33710205690204,0.205585197899245,0.327257156373056,-6.13956292299585
"907","1628357_at","CG6142","43178","uncharacterized protein","1628357_at",0.727484958000001,6.0561312196,2.61803599845111,0.0222075610148443,0.0670424792513497,-4.12029873153553
"908","1628388_at","CG3823","31573","uncharacterized protein","1628388_at",-0.165030615333331,9.65807058753333,-0.669320320166599,0.515757587464204,0.631348082056802,-6.79861223199071
"909","1628411_at","Oaz","36609","O/E-associated zinc finger protein","1628411_at",0.455059818666666,6.79705270766667,5.05140877050286,0.000269709709689609,0.00298762650347402,0.310452460161907
"910","1628412_at","Ac78C","40333","Adenylyl cyclase 78C","1628412_at",0.350404552,7.14763902606667,2.70203975926624,0.0189966112075327,0.0597929228137396,-3.9691132347702
"911","1628420_s_at","CG6923","41420","uncharacterized protein","1628420_s_at",0.336647516999999,7.1994069094,4.28525678620705,0.0010207441683976,0.0074941612549563,-1.04854909778691
"912","1628425_at","CG31898","319012","uncharacterized protein","1628425_at",0.00455093733333189,6.03778628233333,0.0417843384066038,0.967346645149108,0.980347346620664,-7.0338434005907
"913","1628426_s_at","CG8740","35866","uncharacterized protein","1628426_s_at",0.221468763999999,8.77264978433333,2.42960544429084,0.0314541858517453,0.0856146923571487,-4.45436905872439
"914","1628430_at","prim","36814","primacord","1628430_at",0.187741164333335,7.44166344513333,1.71382958776381,0.111829738380131,0.21027187853846,-5.62309444088015
"915","1628435_at","sqd","41666","squid","1628435_at",0.141422367666664,10.3118162171333,0.624943572881176,0.543519451100801,0.654920193559247,-6.82841523160437
"916","1628436_at","CG13203","36229","uncharacterized protein","1628436_at",-0.0145334663333334,3.03995672286667,-0.105803854488845,0.917457668694986,0.94530478461817,-7.02877349329654
"917","1628451_at","SuUR","45739","Suppressor of Under-Replication","1628451_at",-0.00485667566666592,6.32631141213333,-0.0501453948443193,0.960818129708503,0.976451559766269,-7.03343082003816
"918","1628475_at","Atg18b","35396","Autophagy-related 18b","1628475_at",0.0888537353333332,6.25280464346667,0.905173219872127,0.382900476001177,0.510264585367546,-6.60915132372103
"919","1628489_at","dally","39013","division abnormally delayed","1628489_at",0.264892946666665,10.9050024693333,1.75105406581222,0.105014611448598,0.200806255810553,-5.56762560975721
"920","1628490_at","bigmax","43293","bigmax","1628490_at",0.158649431666666,7.826137856,2.18283137580264,0.049286568627969,0.119323387391486,-4.87830575592921
"921","1628494_a_at","Picot","36865","picot","1628494_a_at",0.130262878,8.1950501194,0.482938979431409,0.637688981955342,0.734470673488879,-6.91075752353847
"922","1628495_at","CG9220","32497","uncharacterized protein","1628495_at",0.512666301666666,6.22658469326667,3.2935131189875,0.00628723345436739,0.0264262698109467,-2.88087295559234
"923","1628496_at","dpr16","40619","defective proboscis extension response 16","1628496_at",0.371078591333333,5.487722846,3.63552149623147,0.00332898480909147,0.0172288607250849,-2.24456651485911
"924","1628505_at","CG11964","41068","uncharacterized protein","1628505_at",-0.119689488000001,5.02890746306667,-2.36795662028645,0.0352182082663815,0.093353386647327,-4.56187905326092
"925","1628536_s_at","Ctl2","43440","Choline transporter-like 2","1628536_s_at",-0.0253971990000004,6.80951278893333,-0.103719182508045,0.919077654743605,0.946356215272525,-7.02900777804029
"926","1628539_at","CG31174","318616","uncharacterized protein","1628539_at",0.787845784333333,4.47453887206667,3.88307083980282,0.00211166974438506,0.0126260253466356,-1.78571705748186
"927","1628543_a_at","Fas3","35097","Fasciclin 3","1628543_a_at",-0.478984753333334,10.642022036,-4.53753874241996,0.000653075838663784,0.00548340537941906,-0.593619271801388
"928","1628556_s_at","Hr39","35398","Hormone receptor-like in 39","1628556_s_at",0.0507956183333338,5.815780605,0.251447363277895,0.805653530752271,0.868367427990754,-7.00092504974338
"929","1628567_at","Orcokinin","37806","orcokinin","1628567_at",0.329181448666667,8.30049383606667,2.090833204837,0.0581160765164751,0.133628880963228,-5.03145484241726
"930","1628579_at","CG3262","35452","uncharacterized protein","1628579_at",0.393248341,7.04419895193333,2.39875455848039,0.033286671623645,0.0893598827490556,-4.50829177303065
"931","1628586_at","CG15642","32476","uncharacterized protein","1628586_at",-0.863927955666667,3.65826792466667,-8.68581784504303,1.42434071840269e-06,8.17571572363145e-05,5.67653845285015
"932","1628587_at","CG8607","38805","uncharacterized protein","1628587_at",-0.169338731000002,5.55045613886667,-1.12745763280116,0.281234149164654,0.41104454116334,-6.38584711786199
"933","1628594_at","rut","32406","rutabaga","1628594_at",0.412609877333335,6.40264070346667,2.936975127621,0.0122503515803397,0.043548111166158,-3.54072858781314
"934","1628595_at","Ubc4","39133","Ubiquitin conjugating enzyme 4","1628595_at",0.174296859,9.61766566,2.35574408369736,0.0360135469139448,0.0947456396727699,-4.58305902743768
"935","1628598_s_at","Sec23","40694","Secretory 23","1628598_s_at",0.0910320500000026,10.3127929634667,0.959467079226379,0.355952283060387,0.486047300009361,-6.55844432098012
"936","1628611_at","CG11241","40492","uncharacterized protein","1628611_at",0.629054915666668,3.15381563313333,5.39327774676282,0.000152772496737455,0.0019766507057383,0.893035308327368
"937","1628613_a_at","CG43340","35698","uncharacterized protein","1628613_a_at",0.250557599666666,5.7887593426,2.46042360021928,0.029720955039266,0.0824508392433769,-4.40027022367876
"938","1628617_at","Drsl4","317954","Drosomycin-like 4","1628617_at",0.0851654616666662,3.89071642213333,0.779055406157424,0.45079396979846,0.576643663960186,-6.71684544943396
"939","1628625_at","CG12926","35996","uncharacterized protein","1628625_at",0.146094749333334,4.8546074014,1.25281722785966,0.233752378670123,0.35997866315199,-6.24247654187235
"940","1628628_at","CalpA","37232","Calpain-A","1628628_at",0.110375823666667,5.84527964806667,1.64176728820533,0.126145594748883,0.229382077098004,-5.72838644540078
"941","1628641_at","CG43366","35519","uncharacterized protein","1628641_at",0.128336550666666,7.7025839598,0.899156761241115,0.385971460392636,0.513057642298759,-6.61461214945443
"942","1628646_at","CG18507","34775","uncharacterized protein","1628646_at",0.516354072333333,3.58039361913333,4.31815725220907,0.000962573460134498,0.00725261196573893,-0.988854953987267
"943","1628651_a_at","Nf1","43149","Neurofibromin 1","1628651_a_at",0.185194052666668,6.90869225233333,1.01006032580229,0.332079081822078,0.461026236285093,-6.50891927456171
"944","1628652_at","Myo10A","32028","Myosin 10A","1628652_at",-0.029782873666667,9.02276952826667,-0.231865459663766,0.820485930139504,0.879848533101363,-7.00598164577017
"945","1628655_at","CG4476","39056","uncharacterized protein","1628655_at",0.455712925666667,6.53756157513333,1.7078196972954,0.112966159008155,0.211526787656433,-5.63198220902505
"946","1628659_at","Mdr49","36428","Multi drug resistance 49","1628659_at",-0.0894656830000002,8.1399966736,-0.950563863186874,0.360276887797042,0.489370085250697,-6.56693414748234
"947","1628664_at","side-VIII","37310","sidestep VIII","1628664_at",1.12861899,4.54567411873333,12.9422635149945,1.72452856228738e-08,5.47137061073799e-06,10.0636789198255
"948","1628668_at","CG13639","12798257","uncharacterized protein","1628668_at",0.787051915333333,4.5056258062,5.20181275960172,0.000209616135528324,0.00255838481751977,0.568705416221452
"949","1628670_at","CG18577","41337","uncharacterized protein","1628670_at",0.313781268333333,2.81824337726667,1.95021225188794,0.0745040965800087,0.15860379831631,-5.2594179252581
"950","1628679_at","Snm1","40669","Snm1","1628679_at",0.121392133333332,7.28217846593333,1.88042349143046,0.0841305703727187,0.17211253397226,-5.369506148443
"951","1628682_at","CG5577","39985","uncharacterized protein","1628682_at",0.180185365,2.93594185586667,1.58113752282228,0.139410580876339,0.247119148695454,-5.81473905399402
"952","1628684_at","Teh1","41215","tipE homolog 1","1628684_at",-0.260406906666667,3.41784947146667,-2.53407804832239,0.0259446441131841,0.0747350051447024,-4.2700877198754
"953","1628699_at","Lsp1beta","33274","Larval serum protein 1 beta","1628699_at",0.582455591000001,5.0545382728,1.15600743451377,0.269813810968771,0.400282989299066,-6.35425190300371
"954","1628701_a_at","CG14798","31126","uncharacterized protein","1628701_a_at",0.0935918383333325,5.58329633393333,0.615405066321041,0.549594668276223,0.659973513787765,-6.83457136406721
"955","1628715_a_at","Karl","32131","karl","1628715_a_at",0.553273785666667,4.4270452422,1.04255759650156,0.317371663812284,0.447096092215698,-6.47597592571942
"956","1628722_at","Task7","41125","TWIK-related acid-sensitive K[+] channel 7","1628722_at",0.183137107333334,8.12330997633333,2.08946553469123,0.058257883044562,0.133857450343291,-5.03370884029146
