"","PROBEID","SYMBOL","ENTREZID","GENENAME","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"458","1625621_s_at","f","32718","forked","1625621_s_at",-0.117942109333333,3.3147645304,-0.720771509650322,0.484632151808613,0.571102539477338,-7.28885985713509
"459","1625623_at","Nrx-1","42646","Neurexin 1","1625623_at",0.277484275666668,8.16875544193333,2.99004086617224,0.0110922227092571,0.0269002077267111,-3.9477424821607
"460","1625637_at","Start1","37927","Start1","1625637_at",0.249530116666667,10.1216816841333,2.23501985794249,0.0448564802558267,0.0826792407040434,-5.30534233088445
"461","1625638_a_at","Hex-A","45875","Hexokinase A","1625638_a_at",0.0545822613333327,7.7903159868,0.525964489732873,0.608340838359174,0.684681649447384,-7.41575503813942
"462","1625641_s_at","CG9650","31660","uncharacterized protein","1625641_s_at",0.408168885333334,3.29628189693333,6.89896787717216,1.51648632194552e-05,0.000203244731273973,2.85994224851463
"463","1625644_at","CG2641","40921","uncharacterized protein","1625644_at",0.524003477333332,7.40800620646667,3.63218308214789,0.00334959523431725,0.0108904965548296,-2.74412459830057
"464","1625651_at","Rim2","33350","Replication in mitochondria 2","1625651_at",0.199712853333332,6.9928218266,2.28437973025258,0.0410161029705339,0.0768755650846286,-5.22058765933768
"465","1625657_at","CG32335","261663","uncharacterized protein","1625657_at",0.383084417666668,2.59471249806667,4.84017900503838,0.000386293688887999,0.00209541095501618,-0.52353912368656
"466","1625658_at","CG5181","34018","uncharacterized protein","1625658_at",0.105695953333335,10.50849663,1.48820251572845,0.162082557303044,0.235853437450522,-6.46552406977034
"467","1625662_at","CG13287","38660","uncharacterized protein","1625662_at",0.281024589666667,6.58156071433333,1.59894433211359,0.135394280909217,0.203445856654164,-6.31130598812987
"468","1625666_at","Eip75B","39999","Ecdysone-induced protein 75B","1625666_at",0.450042772333336,7.04835263513333,2.46812303833538,0.0293025545733121,0.0585494713847762,-4.89897680380558
"469","1625678_at","Pi3K59F","37733","Phosphotidylinositol 3 kinase 59F","1625678_at",0.250034357999999,6.34610185786667,3.53232285241393,0.00403021912090207,0.0124617059399489,-2.93173704025052
"470","1625685_at","Invadolysin","49580","invadolysin","1625685_at",0.468342437666667,5.85082643586667,3.13336932009638,0.00848205081618043,0.0220393698985034,-3.68051907386715
"471","1625687_at","kon","35104","kon-tiki","1625687_at",-0.285550156666667,7.96351352726667,-1.89472469349687,0.0820699441135754,0.135226938187139,-5.86606615064208
"472","1625688_at","CG6293","41259","uncharacterized protein","1625688_at",1.05935747666667,5.34891310513333,3.28459307640937,0.00639285401639132,0.017750431072777,-3.39719965131386
"473","1625711_at","CG44098","40590","uncharacterized protein","1625711_at",0.347534980999999,7.7562191126,2.31394277300635,0.0388681124209154,0.0735651264465407,-5.16947181175135
"474","1625719_at","Atpalpha","48971","Na pump alpha subunit","1625719_at",0.095701713333332,11.5159767593333,0.910069668469988,0.380413659617513,0.471151794198701,-7.13102563824347
"475","1625728_at","Aduk","41112","Another Drosophila Unc-51-like kinase","1625728_at",-0.224769699333333,7.6810170842,-3.35238308605159,0.00563302223343311,0.0161520900916878,-3.26991388636899
"476","1625732_at","dpr8","32387","defective proboscis extension response 8","1625732_at",0.0583737483333335,6.37825189153333,0.444657341587976,0.664352799237665,0.733343282235423,-7.45752171183115
"477","1625738_at","CG8420","41097","uncharacterized protein","1625738_at",-1.06664078433333,7.74200103873333,-4.9027982398629,0.000347048770545633,0.00193574729436849,-0.412338211742584
"478","1625743_at","ninaB","41678","neither inactivation nor afterpotential B","1625743_at",0.402887415666667,2.6597071294,6.29303345961646,3.7010029162854e-05,0.000394731966443007,1.92411390271104
"479","1625744_at","GstE6","37111","Glutathione S transferase E6","1625744_at",-0.376399896333333,4.72566683693333,-1.80914641413702,0.0951190642163154,0.152046018091599,-5.99945213244157
"480","1625749_at","CG14937","34591","uncharacterized protein","1625749_at",0.478260978,4.189872951,8.73943216613993,1.33416723819399e-06,3.42436257803125e-05,5.4129109343517
"481","1625756_at","CG6656","42576","uncharacterized protein","1625756_at",0.113861743000001,6.61828230793333,0.704029519707753,0.494632870339081,0.580719959710107,-7.30121492300833
"482","1625771_at","Dll","37973","Distal-less","1625771_at",-0.204156946666667,3.711585472,-0.872471354047686,0.399796163692962,0.490157859719876,-7.16496957863197
"483","1625779_at","fd59A","37631","forkhead domain 59A","1625779_at",0.316368927999999,9.01445430933333,3.98849041540461,0.00174246826543295,0.00664368636953119,-2.07746458697143
"484","1625780_a_at","CG9812","37709","uncharacterized protein","1625780_a_at",-0.551247093,5.953158771,-5.08874406243911,0.000253276682863938,0.00157929277544407,-0.0849754900314599
"485","1625782_at","DIP-eta","33793","Dpr-interacting protein eta","1625782_at",0.452126626333333,4.1293627552,3.86323857641494,0.00218967024143643,0.00782685604544818,-2.3111275958312
"486","1625783_at","CG9445","50147","uncharacterized protein","1625783_at",0.261817749333333,3.16834968893333,4.75471996104348,0.00044749021504723,0.00233508530397373,-0.676054164505643
"487","1625792_s_at","HipHop","40047","HP1-HOAP-interacting protein","1625792_s_at",0.443263566666667,9.1341852218,5.78126228681021,8.17541006873536e-05,0.00070135243442928,1.09449552828537
"488","1625794_at","CG5830","39748","uncharacterized protein","1625794_at",1.47613146133333,10.1119498690667,20.2930941847836,9.00952056948453e-11,3.55538205473283e-08,15.2927736705932
"489","1625825_at","SPARC","43230","Secreted protein, acidic, cysteine-rich","1625825_at",0.0880817696666689,10.099997694,0.891129804275106,0.390094984494106,0.480315860393094,-7.14828168306506
"490","1625833_at","CG9896","37652","uncharacterized protein","1625833_at",-0.113955616999999,6.49311598433333,-0.845555452893671,0.414076274184987,0.503364958645361,-7.18849268820498
"491","1625838_at","Rab3","36127","Rab3","1625838_at",0.303072726666667,9.95422521153333,4.92325729859719,0.000335149815991301,0.00189455467829858,-0.376109561613778
"492","1625840_at","spartin","40582","spartin","1625840_at",0.215263730333333,5.22056427466667,1.37220317749662,0.194702195823738,0.271499484194143,-6.61874835201722
"493","1625856_at","Myc","31310","Myc","1625856_at",0.0922214759999989,9.77196605813333,0.969986840590181,0.350890158648845,0.440286260275995,-7.07436545183135
"494","1625857_at","SLC5A11","34117","Sodium/solute co-transporter-like 5A11","1625857_at",0.229179346333333,5.9349613388,1.98244510306814,0.0704087364125301,0.120216539131616,-5.72589970745584
"495","1625859_at","Pcyt2","38180","Phosphocholine cytidylyltransferase 2","1625859_at",-0.248401955666667,5.52490983813333,-1.80850687416535,0.0952232750063211,0.152135566394208,-6.00043578894613
"496","1625864_at","Lmx1a","39406","LIM homeobox transcription factor 1 alpha","1625864_at",1.33266793166667,5.23583538606667,10.1952678554808,2.51505186722389e-07,1.08767380066107e-05,7.16260578123314
"497","1625870_at","CG14223","32972","uncharacterized protein","1625870_at",0.239839372666665,6.66557645893333,1.59270553771419,0.136789844024876,0.205152274387902,-6.32018941351834
"498","1625885_at","betaTub97EF","43359","beta-Tubulin at 97EF","1625885_at",0.199202394333334,8.9571374734,1.42963338872785,0.17792614022996,0.252002164515919,-6.54399463657897
"499","1625887_at","cmb","39513","combover","1625887_at",0.509395050333333,7.40800047066667,5.13042803934612,0.000236163417989491,0.00150924678257656,-0.012187591443217
"500","1625894_at","CG11370","40486","uncharacterized protein","1625894_at",-0.384788907666666,9.34329633593333,-3.45683024542298,0.00463707440578123,0.0138892257106749,-3.07363471662148
"501","1625895_a_at","CG31211","41443","uncharacterized protein","1625895_a_at",0.428714042000003,9.53034959666667,5.15824698858622,0.000225420861242464,0.00145830667816077,0.0362653773550887
"502","1625906_a_at","CG44422","32063","uncharacterized protein","1625906_a_at",0.286732487333333,3.69073286606667,3.96004759448304,0.0018350030034497,0.00685393345527019,-2.13044393903334
"503","1625911_at","CG15760","32324","uncharacterized protein","1625911_at",-0.161085851,4.26788437493333,-1.27392266179382,0.226423563068855,0.307184868331919,-6.74139550881275
"504","1625921_at","mub","40436","mushroom-body expressed","1625921_at",0.533470742666667,9.66825537653333,5.32564685967981,0.000170732884521016,0.00121397233430822,0.325704294664461
"505","1625922_a_at","CG10508","40342","uncharacterized protein","1625922_a_at",0.533957592000001,6.42785559353333,3.73275436449832,0.00278228302142443,0.00948560205036387,-2.55540880794819
"506","1625927_at","CG3198","31602","uncharacterized protein","1625927_at",0.285901334666669,6.77942966673333,5.23969949419536,0.00019681754070998,0.00132567996637065,0.177557039055897
"507","1625928_at","HtrA2","41756","HTRA2-related serine protease","1625928_at",-0.284241076,5.6784386558,-1.45151485021037,0.171860752261481,0.246284337217202,-6.5149372128753
"508","1625932_at","Samuel","34530","SAM-motif ubiquitously expressed punctatedly localized protein","1625932_at",0.277612317666666,6.26794183426667,1.58640549927493,0.138211768015053,0.206500024431388,-6.3291369570264
"509","1625935_at","Trim9","34453","Tripartite motif containing 9","1625935_at",0.315817989333333,8.11183826373333,2.87115025426028,0.0138553411232723,0.032210097147401,-4.16797240494792
"510","1625937_at","rad","32253","radish","1625937_at",0.860449059666668,5.57736177386667,5.78631461571283,8.11024876806434e-05,0.000699564354119648,1.10286215078589
"511","1625943_at","RpS30","42470","Ribosomal protein S30","1625943_at",0.143553049,5.92215842313333,1.13313953025661,0.278932270653781,0.364180801676587,-6.90472986978038
"512","1625947_at","GLaz","36447","Glial Lazarillo","1625947_at",0.274556146666667,7.2596408676,2.01329292787198,0.0666848610388626,0.11522939589474,-5.67583229386703
"513","1625950_a_at","Prip","36237","prip","1625950_a_at",0.130092348999996,9.74256523333333,0.595868317278547,0.562154746628682,0.644881277833783,-7.37451353266166
"514","1625951_at","CG17778","30996","uncharacterized protein","1625951_at",0.578516153666669,7.24270677133333,5.4737020015236,0.000133969070710287,0.00100460892216717,0.578606379682896
"515","1625955_a_at","anne","317815","anne boleyn","1625955_a_at",-0.673269713333334,5.36110547593333,-6.01165918321317,5.69642196738132e-05,0.00054502903407048,1.4724568603578
"516","1625962_at","RpII140","41721","RNA polymerase II 140kD subunit","1625962_at",-0.30360037333333,10.4451709313333,-4.72488776947235,0.0004711695331786,0.00242656152731622,-0.729495492348827
"517","1625965_a_at","Osi2","40756","Osiris 2","1625965_a_at",0.409022231333333,3.39152442206667,2.63179626649012,0.0216474066735034,0.0460828475173636,-4.60564880724624
"518","1625970_at","ex","33218","expanded","1625970_at",0.140285827,9.133504644,1.06741581531737,0.306450249841075,0.391844244126478,-6.97569693065821
"519","1625974_at","IKKbeta","44432","I-kappaB kinase beta","1625974_at",0.0362268363333333,6.45115115806667,0.298175750694705,0.770586049608275,0.824378230638198,-7.51554809439974
"520","1625982_at","SP2353","36771","SP2353","1625982_at",0.281032986,7.34210425566667,1.44231822519915,0.174388466066152,0.248553495878747,-6.52718791743361
"521","1625988_a_at","Dys","42327","Dystrophin","1625988_a_at",0.498030314666667,7.39436693066667,3.98115117336985,0.0017658754031307,0.00669251938497432,-2.09113018714516
"522","1625992_s_at","NKAIN","37979","Na,K-ATPase Interacting","1625992_s_at",0.386148713,6.09121558153333,2.90988847404244,0.0128871221814791,0.0305440275727699,-4.09638427299724
"523","1626002_at","Roe1","36508","Roe1","1626002_at",0.247951611,7.6084822972,2.27835654399405,0.0414673970555525,0.0776008135769882,-5.23097007252083
"524","1626022_at","Cyp12e1","41272","Cyp12e1","1626022_at",-0.772980939333335,7.10761468693333,-5.23932066265658,0.000196941369726904,0.00132567996637065,0.176901899294112
"525","1626031_at","CG12539","32412","uncharacterized protein","1626031_at",-0.711845288666667,3.06890235393333,-2.44445279385211,0.030607320754628,0.060619392485797,-4.94090232681969
"526","1626045_at","Ada2a","326128","transcriptional Adaptor 2a","1626045_at",-0.239760918666666,6.44278488333333,-0.914818037576567,0.378012749309079,0.468726987777946,-7.12664973589115
"527","1626053_at","robo3","33314","roundabout 3","1626053_at",0.787319613,7.13108397013333,4.37677093586225,0.000867307044292224,0.00387831209466084,-1.36033456064539
"528","1626056_a_at","eco","38812","Establishment of cohesion","1626056_a_at",0.192940505666667,7.83753564726667,1.97945633151467,0.070779559421262,0.120588812246586,-5.73072973718582
"529","1626059_at","knrl","40285","knirps-like","1626059_at",-0.170617333666667,6.83182916433333,-1.25169617364271,0.234146903761633,0.316303712099048,-6.76817299844843
"530","1626064_at","CG42399","33176","uncharacterized protein","1626064_at",0.296936758333333,4.77765694806667,2.39779931569075,0.033345020377706,0.0648215697859716,-5.02312895440486
"531","1626073_a_at","mud","44839","mushroom body defect","1626073_a_at",0.698953435666667,5.48687027686667,4.22912604920846,0.00112854599210151,0.00475042626275262,-1.63155028023903
"532","1626074_at","CG42846","10178831","uncharacterized protein","1626074_at",-0.207492022666667,3.01547519933333,-1.18722411776639,0.25774044119935,0.342028824239742,-6.84376681229556
"533","1626077_s_at","Nuak1","41256","Nuak1 ortholog","1626077_s_at",0.461910945333334,5.5106678686,2.49175974338572,0.02805338779097,0.05666317674734,-4.85697752549902
"534","1626079_a_at","CG2201","35417","uncharacterized protein","1626079_a_at",0.374143650666667,6.63798448026667,3.1346749776175,0.00846135075441152,0.022003693848169,-3.67807797808964
"535","1626081_at","CG8837","33545","uncharacterized protein","1626081_at",0.334418576333333,3.0077525414,3.68492868464769,0.00303866818788902,0.0101171797969541,-2.64511294354131
"536","1626088_at","Zip102B","43786","Zinc/iron regulated transporter-related protein 102B","1626088_at",0.796562036666668,10.121607298,7.33424826492355,8.22867837346488e-06,0.000131197827754568,3.50188493248628
"537","1626090_at","pigs","31596","pickled eggs","1626090_at",0.130808257333333,7.7109023394,0.927597862164346,0.371603250690133,0.462599157109129,-7.11477396463208
"538","1626109_a_at","Drip","36236","drip","1626109_a_at",0.111951101333332,5.8460041914,0.570507900358777,0.578689085410833,0.657008400581707,-7.39003920598
"539","1626113_at","CG4080","39079","uncharacterized protein","1626113_at",-0.689159168666666,8.84956920866667,-3.58715656157074,0.00364065236286402,0.011588890877785,-2.82869800421756
"540","1626120_at","CG42238","7354398","uncharacterized protein","1626120_at",0.275971967666667,8.77804451246667,2.1568136777091,0.0516464545021607,0.0924831859689854,-5.43802007668143
"541","1626123_at","CG34348","32072","uncharacterized protein","1626123_at",-0.552539260666666,5.69093686353333,-2.15897520340399,0.0514464147004293,0.0922820063688951,-5.43438079474057
"542","1626129_at","5-HT1B","37191","5-hydroxytryptamine (serotonin) receptor 1B","1626129_at",-0.0558692323333316,4.57672078086667,-0.360899215035862,0.724346463498251,0.784480886883011,-7.49344233886552
"543","1626135_s_at","GCS2alpha","49953","Glucosidase 2 alpha subunit","1626135_s_at",-0.102552029999998,11.6970526173333,-1.24140168080882,0.237794654075068,0.320135489515987,-6.78045214959624
"544","1626142_at","Lcp65Af","45017","Lcp65Af","1626142_at",1.17205908066667,3.30319411686667,6.27461302954416,3.80570653686742e-05,0.000401826606584965,1.89487958239841
"545","1626143_a_at","Frl","39561","Formin-like","1626143_a_at",0.247741775333334,7.20258068893333,1.8037218295119,0.0960062516319011,0.15307663454642,-6.0077891547059
"546","1626158_s_at","nes","40093","nessy","1626158_s_at",0.614856191000003,10.4265232778,10.9433910550418,1.14754453572785e-07,6.35578613911023e-06,7.98311139280916
"547","1626162_s_at","alph","43481","alphabet","1626162_s_at",0.119916834666668,10.2707489978667,1.30977799735095,0.214397438225159,0.294155894166374,-6.69744279178751
"548","1626165_at","Pde9","32233","Phosphodiesterase 9","1626165_at",0.685830526666668,4.5971681108,4.75969183718607,0.000443666210316922,0.00231896395028232,-0.667157579112205
"549","1626166_at","CG13082","35244","uncharacterized protein","1626166_at",-0.269293681333334,7.8591885594,-0.919772679879957,0.375518774510503,0.466186697259008,-7.12206259630054
"550","1626167_at","CG11125","35669","uncharacterized protein","1626167_at",0.145156309666667,5.570273455,0.705470680803353,0.493767134780596,0.579919212984502,-7.30016190600372
"551","1626172_at","Fife","38337","fife","1626172_at",0.497781808666666,5.75400944926667,3.08607009863184,0.00926720453307905,0.0234052517687444,-3.76887609130364
"552","1626182_a_at","CG5026","39026","uncharacterized protein","1626182_a_at",0.274887811666666,8.30611024413333,3.11774962336419,0.00873366400687576,0.0224529130860804,-3.70971378764365
"553","1626183_at","Tet","38347","Ten-Eleven Translocation (TET) family protein","1626183_at",-0.000192645666666102,7.26458404413333,-0.000844806032252202,0.999339598672315,0.999339598672315,-7.56334424181518
"554","1626187_at","Brf","42087","Brf","1626187_at",3.05995722933333,7.2919264076,34.1900115435222,1.72568080831586e-13,1.51296250699366e-10,21.1294354882135
"555","1626191_at","CG10600","35142","uncharacterized protein","1626191_at",0.714656701333332,6.617754983,4.47893399483832,0.000723962216847961,0.00340111416456698,-1.17388012990232
"556","1626192_at","rdgA","31826","retinal degeneration A","1626192_at",-0.620858287999999,5.55828217,-2.8943907852866,0.0132661348406294,0.0312080385185298,-4.12504502994268
"557","1626208_at","ebo","47141","ellipsoid body open","1626208_at",0.204040775333329,9.990325732,3.28352923503062,0.00640556978114195,0.0177550376858774,-3.39919613091792
"558","1626215_at","CG2202","32014","uncharacterized protein","1626215_at",0.161087815000001,6.89795806173333,1.87892296994558,0.08434948712695,0.138261334818163,-5.89095300403092
"559","1626221_at","Gyg","37419","Glycogenin","1626221_at",0.584837636,6.26698921226667,6.10901295631348,4.90079184767518e-05,0.000490360803454924,1.62996308282399
"560","1626223_at","Fpgs","32212","Folylpolyglutamate synthase","1626223_at",0.589820927666667,5.06382848406667,4.14941701267891,0.00130228091671451,0.00534191197924404,-1.7787630490673
"561","1626232_at","Camta","35974","Calmodulin-binding transcription activator","1626232_at",-0.154079759999999,5.94779552393333,-0.576673024130293,0.574645954211727,0.653279538151395,-7.38632368367991
"562","1626235_at","m","44835","miniature","1626235_at",0.057746092666668,6.174375548,0.212612099451531,0.835140403071453,0.877383777869078,-7.53899994734177
"563","1626246_s_at","vig","34885","vasa intronic gene","1626246_s_at",0.206301549999997,10.5429854993333,1.53593187258726,0.150072774181463,0.220876339436306,-6.39997044774086
"564","1626249_s_at","CycE","34924","Cyclin E","1626249_s_at",-0.0958940370000025,10.2735134533333,-0.500177992328947,0.625849179447957,0.700392009754413,-7.42972941633597
"565","1626255_at","Gr61a","38098","Gustatory receptor 61a","1626255_at",0.0130163876666671,3.2612191174,0.0625714619583378,0.951121171604355,0.964564580390283,-7.56123251813228
"566","1626263_at","anchor","39965","anchor","1626263_at",0.251618631666667,6.38890407093333,2.88911657328387,0.0133976293968855,0.0313306044488648,-4.13479260330472
"567","1626265_at","rdx","41704","roadkill","1626265_at",0.49538687,3.6069950504,11.7259061221083,5.28923984192087e-08,3.63002830020526e-06,8.79094975863485
"568","1626272_s_at","Sp7","40918","Serine protease 7","1626272_s_at",-0.482161360666667,7.5856138102,-3.17840001244889,0.00779666483550202,0.0206840931812436,-3.59627041940544
"569","1626273_at","loh","34435","lonely heart","1626273_at",0.232446027333333,3.213746911,1.69072739757101,0.116254330750524,0.179733066689228,-6.17805636266516
"570","1626275_at","l(2)41Ab","5740691","lethal (2) 41Ab","1626275_at",0.376385259,3.36474840653333,3.11894062446978,0.00871421752147332,0.0224211774370752,-3.70748824313119
"571","1626290_at","CG6752","41826","uncharacterized protein","1626290_at",-0.610565384333333,3.29450159846667,-5.10811276809161,0.000245168564471906,0.00154799431607562,-0.0511265251347339
"572","1626296_at","CG42542","8674000","uncharacterized protein","1626296_at",-0.312906246999999,3.03875715246667,-1.67094870040659,0.12016469735129,0.18442389379583,-6.20716777290431
"573","1626302_at","beat-IIIb","35031","beaten path IIIb","1626302_at",-0.312558472,2.42828303566667,-7.21607948496609,9.6912588129205e-06,0.000149752258559345,3.33006423481346
"574","1626306_at","Rok","43916","Rho kinase","1626306_at",0.489583988666666,7.86303557453333,5.04530799760121,0.000272499486354066,0.00165772091548573,-0.161058283812928
"575","1626318_at","SKIP","42601","Shal K[+] channel interacting protein","1626318_at",0.154069508999999,3.87008150106667,1.94000065066694,0.0758465464640521,0.126893241752524,-5.79413829035873
"576","1626325_a_at","CG7849","35537","uncharacterized protein","1626325_a_at",0.257583219666667,7.3605675236,3.01341866647018,0.0106172936831887,0.0261865594983021,-3.9042701160006
"577","1626326_at","CG31436","318734","uncharacterized protein","1626326_at",0.551509741666666,6.4376113444,2.8432948296653,0.0145958202689076,0.0334944361735481,-4.21933670586599
"578","1626336_at","dnr1","37575","defense repressor 1","1626336_at",-0.00346013966666625,6.91222201,-0.0234331310686861,0.98168367640507,0.988888119467392,-7.56304835914509
"579","1626338_s_at","vvl","38752","ventral veins lacking","1626338_s_at",0.679982836666667,6.3184062438,3.33712700088874,0.00579564606540892,0.0165283239643143,-3.29856953181624
"580","1626350_at","alpha-Est10","40896","alpha-Esterase-10","1626350_at",-0.265404482333333,2.47448902253333,-1.34701581985246,0.202462057934343,0.280831597934412,-6.65082688712989
"581","1626355_at","DNApol-epsilon255","42758","DNA polymerase epsilon 255kD subunit","1626355_at",0.539752194666667,6.8435821134,6.37811540482385,3.2555073759585e-05,0.000359357929576957,2.05853863695696
"582","1626356_s_at","mgl","8674055","Megalin","1626356_s_at",0.409327062000001,5.32295351493333,4.09470511554495,0.00143735784164276,0.00574240010472458,-1.88010339462505
"583","1626358_at","Fer1","2768661","48 related 1","1626358_at",-0.269227895999999,5.9919860916,-2.71121698775588,0.0186747204118771,0.040800063903319,-4.46142190689226
"584","1626362_at","mio","33399","missing oocyte","1626362_at",0.226213385333334,8.03220293893333,2.94774207416936,0.0120060171214978,0.0287797995843345,-4.02626766028424
"585","1626376_at","Ptip","39552","PAX transcription activation domain interacting protein","1626376_at",0.767376442333333,5.54846469453333,4.93783219498359,0.000326934076448637,0.00186305212878763,-0.350331769418487
"586","1626385_s_at","wdb","43312","widerborst","1626385_s_at",0.150186703000001,8.24000522,1.31455348337354,0.2128355180656,0.292394138613185,-6.69151932417575
"587","1626392_s_at","Mef2","36032","Myocyte enhancer factor 2","1626392_s_at",-0.16653685,11.7641712393333,-2.15853926223711,0.0514867003571957,0.092301824547227,-5.4351149036913
"588","1626397_at","bt","43814","bent","1626397_at",0.617543123,5.5336238964,3.36242561651249,0.0055285011156991,0.015895699473827,-3.25104829343488
"589","1626429_at","Lsp1gamma","38015","Larval serum protein 1 gamma","1626429_at",0.772731769666666,4.60744186833333,2.52164160837386,0.0265478522039807,0.0544584596542996,-4.80369761214912
"590","1626439_at","CG15353","50191","uncharacterized protein","1626439_at",0.743509400000001,11.4525710373333,3.28778898351342,0.00635480742713139,0.017660323105153,-3.39120176723128
"591","1626442_at","Sirup","34089","Starvation-upregulated protein","1626442_at",0.341327403333331,10.846493006,1.89002023743333,0.082742662177447,0.136051346090729,-5.87348731259443
"592","1626446_a_at","Mlc1","43323","Myosin alkali light chain 1","1626446_a_at",0.849674511666667,2.97904113126667,8.78464285248318,1.26287258526077e-06,3.37824201648183e-05,5.47057071309117
"593","1626454_at","CycB3","42971","Cyclin B3","1626454_at",0.433161488,9.48039370413333,4.22144875225969,0.00114418226561688,0.00480343538903256,-1.64570622844425
"594","1626456_at","l(1)G0320","326234","lethal (1) G0320","1626456_at",-0.500917353333337,11.1946166506667,-2.94294191412589,0.0121143422674606,0.0289734685896765,-4.03516751807717
"595","1626468_a_at","KCNQ","36071","KCNQ potassium channel","1626468_a_at",0.253294232333333,3.53554667166667,1.66570674513638,0.121220314945827,0.185853860069782,-6.21484727361909
"596","1626475_at","CG6729","34484","uncharacterized protein","1626475_at",0.410577996000001,6.98296328413333,4.93163086140776,0.000330403640812864,0.00187456079678288,-0.361296529414602
"597","1626479_at","RapGAP1","34032","Rap GTPase activating protein 1","1626479_at",-0.685726748666666,4.54169519013333,-4.28250077711649,0.00102577963696871,0.00442402501900303,-1.53327570330467
"598","1626483_at","DCTN1-p150","39536","Dynactin 1, p150 subunit","1626483_at",0.293896507666664,8.34865761306667,4.45338942833584,0.000757322371759514,0.00350053693652238,-1.22040286056062
"599","1626485_at","sad","44858","shadow","1626485_at",0.544573996333334,9.55679691926667,3.32328283563658,0.00594732784984659,0.0167640303767551,-3.32456854648112
"600","1626489_s_at","Gabat","40188","gamma-aminobutyric acid transaminase","1626489_s_at",-2.544366459,3.8795013658,-28.4945978285742,1.55354183776179e-12,8.17421930302331e-10,19.1741448830902
"601","1626492_s_at","Arpc1","34793","Actin-related protein 2/3 complex, subunit 1","1626492_s_at",-0.470730598000003,10.1495890428,-5.49763856714191,0.000128855750459569,0.000980235190845448,0.619217824654249
"602","1626494_at","DNApol-eta","40438","DNApol-eta","1626494_at",0.456386221,7.59740492953333,4.09937198531129,0.00142529080506352,0.00571746260684313,-1.87145024586806
"603","1626503_at","Ldsdh1","31726","Lipid droplet subset dehydrogenase 1","1626503_at",0.304214898333334,5.65043645193333,1.63732702829961,0.127078187716922,0.193009865561842,-6.25615876966754
"604","1626518_at","seq","3772396","sequoia","1626518_at",0.300081464,8.35276795433333,1.60842446961105,0.133297364227198,0.200964555332026,-6.29776390349039
"605","1626529_at","CG42337","40335","uncharacterized protein","1626529_at",0.573588425000001,5.27344464826667,3.71839428370337,0.00285685029316116,0.00964607098985003,-2.58233516626038
"606","1626533_a_at","Evi5","32088","Ecotropic viral integration site 5","1626533_a_at",0.459349753333333,7.5139941142,2.29647321339905,0.0401240761124067,0.0755347097715373,-5.19970874057375
"607","1626546_s_at","Tsp74F","39995","Tetraspanin 74F","1626546_s_at",0.495304589666667,7.9564842194,6.0539742041329,5.33499012073349e-05,0.000521441604060546,1.54107800515208
"608","1626550_at","CG34449","31887","uncharacterized protein","1626550_at",-0.0157813386666659,6.14064907833333,-0.123753897791184,0.903525563421617,0.929433106458796,-7.55508656468055
"609","1626552_at","CG3568","31383","uncharacterized protein","1626552_at",0.235405294000001,7.43554531466667,2.14528660777372,0.052725649827993,0.0940954643906014,-5.45740023291153
"610","1626553_at","CG10376","35126","uncharacterized protein","1626553_at",0.146097822666666,8.45726393113333,1.46618752769635,0.167891893989726,0.241804155714217,-6.49527859166655
"611","1626570_s_at","SNF4Agamma","42515","SNF4/AMP-activated protein kinase gamma subunit","1626570_s_at",0.167137719999999,8.2539148756,1.62041107033792,0.130686589198606,0.19778406620326,-6.28056716354565
"612","1626575_at","Gapvd1","32070","GTPase activating protein and VPS9 domains 1","1626575_at",0.503546940666668,8.58954508393333,6.99691162122463,1.31880590200161e-05,0.000182608343535925,3.00656264633807
"613","1626578_at","atk","40266","artichoke","1626578_at",1.649689622,3.95664817846667,12.2741970116067,3.1539677628219e-08,2.48926905680718e-06,9.32881499568585
"614","1626585_s_at","Letm1","37912","Leucine zipper and EF-hand containing transmembrane protein 1","1626585_s_at",0.292054561000002,8.3204185294,3.55876379975132,0.00383732880834449,0.0120421938846357,-2.88204655161024
"615","1626590_a_at","MCPH1","36272","Microcephalin","1626590_a_at",0.335712077333334,5.44814454733333,5.17648084492296,0.000218658935185777,0.00142762714266981,0.0679695817703685
"616","1626600_at","CG30016","246393","uncharacterized protein","1626600_at",0.452941755666667,3.17268990033333,4.55770051004822,0.000630392432819933,0.00303975161015612,-1.03085283873982
"617","1626605_at","CG14075","40071","uncharacterized protein","1626605_at",0.393566785999999,8.52644136113333,1.87084765610007,0.0855365546856162,0.139482904515749,-5.90362697352096
"618","1626606_at","blanks","38620","blanks","1626606_at",-0.251502132333334,4.53329660586667,-1.54213606181721,0.148569116546422,0.219174159316381,-6.39134623911116
"619","1626624_s_at","Pax","35215","Paxillin","1626624_s_at",-0.143507546,8.65091913506667,-2.00833089117297,0.0672712998438796,0.116052182298977,-5.68391217493873
"620","1626625_at","shep","38605","alan shepard","1626625_at",0.152206458,3.98925566613333,1.56668813637059,0.142745111703767,0.212042880473608,-6.35698910803478
"621","1626627_at","CG45263","50003","uncharacterized protein","1626627_at",1.184530059,4.54516763293333,4.69024898172773,0.000500314191969037,0.00254756758717137,-0.791675598196605
"622","1626638_at","escl","34611","escl","1626638_at",-0.18815767,6.8787188132,-0.602681062477998,0.557757156890518,0.640305216110314,-7.37023417635019
