"","PROBEID","SYMBOL","ENTREZID","GENENAME","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"612","1626575_at","Gapvd1","32070","GTPase activating protein and VPS9 domains 1","1626575_at",0.172639167666667,8.58954508393333,2.39886473528406,0.0332799480535591,0.0861186852500706,-4.75271828157949
"613","1626578_at","atk","40266","artichoke","1626578_at",0.221198842333333,3.95664817846667,1.64578726405946,0.12530645486579,0.236174613738089,-5.97217482914653
"614","1626585_s_at","Letm1","37912","Leucine zipper and EF-hand containing transmembrane protein 1","1626585_s_at",0.00804576633333376,8.3204185294,0.0980398384133638,0.923492938122306,0.955731429702429,-7.28362524203238
"615","1626590_a_at","MCPH1","36272","Microcephalin","1626590_a_at",0.598167041,5.44814454733333,9.2233805062851,7.49175838127496e-07,3.03224118072885e-05,6.20639571322497
"616","1626600_at","CG30016","246393","uncharacterized protein","1626600_at",0.309044222666666,3.17268990033333,3.10973981456437,0.00886558256096475,0.0307567518076546,-3.46021526561371
"617","1626605_at","CG14075","40071","uncharacterized protein","1626605_at",0.114328628999999,8.52644136113333,0.543469254008096,0.596597205725778,0.725522873064823,-7.13164984431625
"618","1626606_at","blanks","38620","blanks","1626606_at",-0.148802988333332,4.53329660586667,-0.912415542111027,0.379226202469228,0.530211302566587,-6.85519103970789
"619","1626624_s_at","Pax","35215","Paxillin","1626624_s_at",0.0821320406666679,8.65091913506667,1.14940516386465,0.27242250557151,0.421174265469764,-6.61347066300289
"620","1626625_at","shep","38605","alan shepard","1626625_at",-0.911255027,3.98925566613333,-9.37971002524061,6.24844199016241e-07,2.59556991617667e-05,6.39386981345249
"621","1626627_at","CG45263","50003","uncharacterized protein","1626627_at",0.575750990666668,4.54516763293333,2.27973572910662,0.0413636445192206,0.101939910809664,-4.95947373987374
"622","1626638_at","escl","34611","escl","1626638_at",0.0434153946666678,6.8787188132,0.13906228848183,0.891670009327189,0.933997382207324,-7.27839368556484
"623","1626639_a_at","Cad86C","41302","Cadherin 86C","1626639_a_at",0.801439286000001,4.60159635946667,5.52929029650993,0.000122407876031235,0.001185403879235,0.915667062315993
"624","1626640_at","CG4565","41303","uncharacterized protein","1626640_at",-0.201519138666666,3.95938034433333,-2.28225234661945,0.0411749626329761,0.101832689630647,-4.95514799291915
"625","1626642_at","Pex7","38994","Peroxin 7","1626642_at",-0.602252791333334,7.68750525053333,-3.01535555444547,0.0105788677977722,0.0350813924764357,-3.63560157393455
"626","1626644_at","CG33062","318840","uncharacterized protein","1626644_at",-0.739867089333333,4.10369358293333,-4.12694934321341,0.00135608937425433,0.00722873084546981,-1.56352340114262
"627","1626647_at","Mcm5","41296","Minichromosome maintenance 5","1626647_at",0.0915162596666654,9.5291082506,0.902342138186709,0.384343440562317,0.533360136094457,-6.86441017960943
"628","1626667_at","miple1","38047","midkine and pleiotrophin 1","1626667_at",0.755535594000001,10.1983742604667,6.94143459649154,1.42715872041903e-05,0.000252713323108602,3.14854672447868
"629","1626673_s_at","Cnot4","34416","CCR4-NOT transcription complex subunit 4","1626673_s_at",0.452804066666666,10.6781353006667,7.16671488688284,1.03821219409731e-05,0.000207445309921848,3.47939791952011
"630","1626675_at","XRCC1","31451","XRCC1","1626675_at",0.797539202666667,5.93396024273333,9.95202193988357,3.27882739906348e-07,1.61738407794428e-05,7.05884535481579
"631","1626678_at","CG7135","32793","uncharacterized protein","1626678_at",-0.380096353999999,4.92001689586667,-2.72197278432135,0.0183042805186379,0.053655165828542,-4.17499064025445
"632","1626682_s_at","CG9135","33850","uncharacterized protein","1626682_s_at",0.153805336666661,11.4604014133333,1.75997030430946,0.103438260428722,0.206680119097136,-5.80318596927076
"633","1626683_at","snz","31704","snazarus","1626683_at",-0.476448956666667,2.9552074096,-9.55915678459652,5.08804860831644e-07,2.26239006428944e-05,6.60593153864374
"634","1626688_at","CG13004","32673","uncharacterized protein","1626688_at",-0.164876863333332,5.73549623606667,-1.37908829585264,0.192624235289372,0.326220151122812,-6.33734562781805
"635","1626689_at","Cyp6t1","33127","Cyp6t1","1626689_at",0.33136259,2.57134084933333,7.57775262118538,5.90581703444073e-06,0.000140185446449093,4.06580688925037
"636","1626696_at","E(z)","39203","Enhancer of zeste","1626696_at",-0.308574706666665,8.25832848913333,-4.92308707439586,0.000335247036763308,0.00248444811047362,-0.127025280155587
"637","1626702_at","fz3","31023","frizzled 3","1626702_at",0.311347949333333,8.66354941786667,3.89679958657959,0.00205935212002452,0.0100175264143565,-1.98968970666672
"638","1626721_at","ouib","41039","ouija board","1626721_at",-0.640874626,5.86386762046667,-3.53678588705195,0.00399698095991068,0.0165379670910066,-2.66183388123347
"639","1626723_at","TkR86C","41286","Tachykinin-like receptor at 86C","1626723_at",0.920344287333333,3.62862857453333,8.97514394391035,1.00429613076029e-06,3.73007398212969e-05,5.90335342507166
"640","1626736_at","ph-d","44889","polyhomeotic distal","1626736_at",0.331486674333332,6.52222842113333,2.09972217955074,0.0572022600137393,0.131230249262351,-5.26360059301065
"641","1626738_at","mtRNApol","33285","mitochondrial RNA polymerase","1626738_at",0.215989379666666,6.79447960093333,2.68010646535775,0.0197881566939961,0.057051333957028,-4.25099842575232
"642","1626743_at","CG8543","38837","uncharacterized protein","1626743_at",0.92255214,4.99769308626667,21.1825938977895,5.41036785695256e-11,7.47410241857158e-08,15.655445979109
"643","1626749_a_at","CG18135","40073","uncharacterized protein","1626749_a_at",-0.288624805666666,9.7321773008,-2.16757066682531,0.050658137285787,0.118905382461881,-5.15025295085774
"644","1626753_at","CG12947","41201","uncharacterized protein","1626753_at",0.599982382666667,4.1428642204,3.07735302441632,0.00941966412597791,0.0322187211762863,-3.52047123339855
"645","1626755_at","Rif1","246445","Rap1 interacting factor 1","1626755_at",0.345260240333332,7.333852354,3.84851006785052,0.0022495088452912,0.010679247255014,-2.07953406830028
"646","1626756_a_at","RhoGEF3","38050","Rho guanine nucleotide exchange factor 3","1626756_a_at",-0.260216966333333,8.8399970674,-1.90154986352772,0.0811028431111581,0.170808322683073,-5.58451286667357
"647","1626759_at","CG34136","4379892","uncharacterized protein","1626759_at",0.0211645183333342,4.20421329633333,0.235443038346822,0.817770479624442,0.886268933805137,-7.25901586475105
"648","1626766_s_at","daw","33474","dawdle","1626766_s_at",0.136226617333333,7.48795511573333,0.721769778471125,0.484039763213295,0.629371306616298,-7.01411391426193
"649","1626768_at","CG7044","42497","uncharacterized protein","1626768_at",-0.427589861666666,7.27525059533333,-5.75319142216189,8.54765726396255e-05,0.000924142259668827,1.2882211778389
"650","1626780_s_at","CG4678","32652","uncharacterized protein","1626780_s_at",0.114633318333333,5.52919635833333,0.624934363184105,0.543525298689134,0.68171389722099,-7.08180012140285
"651","1626786_at","Usp20-33","36580","Ubiquitin specific protease 20/33","1626786_at",0.168600328000001,7.4695009716,2.75403601509633,0.0172423644748217,0.0511118729079925,-4.11659000447315
"652","1626799_a_at","CG16758","38315","uncharacterized protein","1626799_a_at",0.728537730333334,4.94914557966667,4.57793530914304,0.000608450602122089,0.00388975049422473,-0.741446975080967
"653","1626804_at","CAH8","42625","Carbonic anhydrase 8","1626804_at",0.232839971,3.22375642986667,1.3670670212122,0.19626434295726,0.330991554575175,-6.35273265787679
"654","1626805_s_at","gish","49701","gilgamesh","1626805_s_at",-0.367394020000003,10.5547078446667,-3.9331008483492,0.00192734149697489,0.00950721422804647,-1.92223736011874
"655","1626812_at","CG14132","50290","uncharacterized protein","1626812_at",0.166116744999998,8.0514669388,1.8418941666349,0.089918556643629,0.184692832351293,-5.67781688549647
"656","1626830_at","Lcp1","35817","Larval cuticle protein 1","1626830_at",-1.05196733166667,5.08353681633333,-0.725427113270389,0.481873226652242,0.62758819164238,-7.01138148337223
"657","1626831_at","atilla","34647","atilla","1626831_at",-0.771665619999998,5.9270750526,-4.77477371625471,0.000432273753482762,0.00301255682062931,-0.389319350613943
"658","1626833_at","CG11839","43006","uncharacterized protein","1626833_at",0.254483843333333,8.23030908066667,3.9742825314121,0.00178807514134809,0.00897448842803803,-1.84581449217644
"659","1626846_s_at","CG5973","34023","uncharacterized protein","1626846_s_at",-0.0874408549999988,6.36920513546667,-0.595471952216813,0.562411178278514,0.697381025068841,-7.10058637660747
"660","1626851_at","Spn42De","35602","Serpin 42De","1626851_at",0.471423640666668,5.4309352752,4.6088769926148,0.000576424699440685,0.00372904257404558,-0.685803104626747
"661","1626856_at","CG12560","34092","uncharacterized protein","1626856_at",0.580103830000001,4.47594581066667,5.00337812834673,0.00029251045469093,0.00223474868947611,0.013835515903911
"662","1626857_at","CG4408","42762","uncharacterized protein","1626857_at",-0.0731605006666669,9.16759500406667,-0.417092531545274,0.683855954853662,0.794894421750004,-7.19578189258035
"663","1626869_a_at","nolo","35424","no long nerve cord","1626869_a_at",-0.0622163663333337,5.19906845346667,-0.440944449064323,0.666965340061911,0.782463611510759,-7.18492556726593
"664","1626874_at","Eip63F-1","47878","Ecdysone-induced protein 63F 1","1626874_at",0.0395864876666661,5.808547988,0.258283786192549,0.800493428030659,0.876572234579532,-7.25297346021298
"665","1626878_at","CG42674","40205","uncharacterized protein","1626878_at",0.664403291666666,3.35519990006667,2.94055928392391,0.0121684717405891,0.0387647480171946,-3.77405628554781
"666","1626884_a_at","Rbfox1","39198","RNA-binding Fox protein 1","1626884_a_at",-0.234225053333335,10.7847124713333,-3.4113983137842,0.00504626238290812,0.0195953878755731,-2.89660640891424
"667","1626889_at","CG16710","42790","uncharacterized protein","1626889_at",0.147997225666666,2.69731599506667,0.930981483391847,0.369919035156394,0.521257714767238,-6.8379662967876
"668","1626892_at","del","35380","deadlock","1626892_at",-0.157865434000001,6.83782702846667,-1.08632833195777,0.298330746940069,0.450602322598921,-6.68232024955332
"669","1626897_at","HisCl1","41426","Histamine-gated chloride channel subunit 1","1626897_at",0.351464777000001,3.0942268582,4.7766359625397,0.000430888408846674,0.00300954581134724,-0.386009448958298
"670","1626898_at","CG4751","34551","uncharacterized protein","1626898_at",0.215187323333334,10.801981592,3.97981821664862,0.00177016126137714,0.00889872468498031,-1.83554995181277
"671","1626901_at","CG15890","32401","uncharacterized protein","1626901_at",0.412115659999999,4.92525844646667,1.87200984873004,0.0853647817720406,0.178120697987001,-5.63091956403152
"672","1626903_at","CG3355","33667","uncharacterized protein","1626903_at",0.103717856666668,4.92204362046667,0.419532289156267,0.682119843148044,0.793753168012671,-7.1946983261656
"673","1626908_at","CG8066","41766","uncharacterized protein","1626908_at",-1.14257932466667,4.44090893773333,-12.0008550923515,4.0709824396051e-08,3.0600218004365e-06,9.19356136421583
"674","1626910_at","CG15282","34853","uncharacterized protein","1626910_at",0.178424832666664,8.56007938686667,1.17244578338004,0.263402592761189,0.40995755428514,-6.58754130346514
"675","1626911_at","CG6495","34486","uncharacterized protein","1626911_at",0.146349216999999,7.9159665568,1.42354851369941,0.179644390594202,0.308284379521941,-6.27959132275099
"676","1626917_at","CG31337","318688","uncharacterized protein","1626917_at",0.141398518666667,4.86955403666667,0.296412591314648,0.771900220992515,0.861724345060774,-7.24165610783001
"677","1626928_at","cuff","36269","cutoff","1626928_at",-0.103857325333333,6.01876640946667,-0.64892176258164,0.528415211982798,0.668352093040742,-7.06587736156459
"678","1626933_s_at","Ctr9","38149","Ctr9","1626933_s_at",0.0286382769999989,9.17811005946667,0.386647720634336,0.705675982646523,0.812438725530868,-7.2087858286204
"679","1626943_at","CG14609","40864","uncharacterized protein","1626943_at",-0.0650924800000001,3.53400946906667,-1.02197592814728,0.326629650848198,0.478723216215302,-6.74925038314709
"680","1626946_at","oc","31802","ocelliless","1626946_at",-0.160058933,5.77760842713333,-0.913195278802165,0.378832077174933,0.530168696528103,-6.85447370538667
"681","1626952_at","pip","40104","pipe","1626952_at",-0.932025096333334,3.07797941766667,-5.7439404272716,8.67422082945504e-05,0.000931446093829577,1.2729659140947
"682","1626967_at","CalpB","39165","Calpain-B","1626967_at",-0.180264840666668,9.49886958813333,-2.2828361759551,0.0411313076689623,0.101832689630647,-4.95414419281316
"683","1626984_at","Gld","40875","Glucose dehydrogenase","1626984_at",-0.122391480333333,6.07420529793333,-0.655392652998972,0.524380685662926,0.665381762314251,-7.06148612766724
"684","1626989_at","Vajk1","34809","Vajk1","1626989_at",0.378634506666667,2.69924214753333,6.3748153531759,3.27168249514438e-05,0.000447129941003065,2.28590467551611
"685","1627000_s_at","CG6231","42339","uncharacterized protein","1627000_s_at",0.623201313333333,5.3463584252,2.68491589876253,0.0196118653775078,0.0566984056747181,-4.24228183734847
"686","1627002_at","Cfp1","31880","CXXC finger protein 1","1627002_at",0.208636686333334,7.22387249566667,2.00173480624028,0.0680582514185755,0.149928970203469,-5.42427634469615
"687","1627005_at","Reg-5","37968","Rhythmically expressed gene 5","1627005_at",0.220203340999999,8.58184722066667,1.85921565160676,0.0872731658031904,0.180907015391118,-5.65089488661558
"688","1627007_at","CG4306","40017","uncharacterized protein","1627007_at",0.0216046096666669,2.784878048,0.122615812695088,0.904407957807826,0.942004593467274,-7.2807079727588
"689","1627015_at","sni","31761","sniffer","1627015_at",0.338587889333333,7.285634208,2.53585824710298,0.0258593954200035,0.0702900479600057,-4.51044444453284
"690","1627026_at","Edg78E","40354","Ecdysone-dependent gene 78E","1627026_at",0.249552002666667,2.41143869166667,4.64210408834077,0.000543982529525224,0.00357110175457767,-0.626168221528383
"691","1627034_a_at","CG9410","35568","uncharacterized protein","1627034_a_at",0.0803296709999994,7.72984997626667,1.15385303351453,0.27066293082365,0.419275207365192,-6.60849724775103
"692","1627040_at","CG1344","35500","uncharacterized protein","1627040_at",-0.381608784999999,8.9435930726,-2.8828022163047,0.0135567588894034,0.0422494450284765,-3.88058040927847
"693","1627041_s_at","ine","33659","inebriated","1627041_s_at",-0.415222529999999,4.0824484128,-3.49431826984574,0.00432490523246727,0.0174823634044804,-2.74134398174302
"694","1627043_at","Leash","41320","leash","1627043_at",-0.0167483080000004,8.93696368353333,-0.174857082053391,0.864060147790965,0.917228610146629,-7.27235506625553
"695","1627044_s_at","SERCA","49297","Sarco/endoplasmic reticulum Ca(2+)-ATPase","1627044_s_at",0.267057530666667,9.22409661273333,2.71276175844434,0.018621067280948,0.0543817848343691,-4.19173786098497
"696","1627054_at","osp","34850","outspread","1627054_at",-0.524132433666667,9.18332636806667,-5.39098067838271,0.000153348720191176,0.00135608378051412,0.682084526279535
"697","1627058_at","Caf1-105","36107","Chromatin assembly factor 1, p105 subunit","1627058_at",0.0204821803333326,5.47691846433333,0.196041936988566,0.847804684949863,0.906714491210414,-7.26813576753549
"698","1627069_at","CG7191","34058","uncharacterized protein","1627069_at",-0.192970743666667,6.2223930804,-0.927193416693333,0.371804923619337,0.523078495484067,-6.84150518250628
"699","1627073_a_at","CG10126","41579","uncharacterized protein","1627073_a_at",-0.401210141666667,9.36578974266667,-4.74023188029235,0.000458830947710248,0.00313534480935336,-0.450787549864174
"700","1627078_at","Oatp58Dc","37545","Organic anion transporting polypeptide 58Dc","1627078_at",-0.069190525333334,4.87831257926667,-0.397308809544077,0.698002764054665,0.805996607944615,-7.20434132098377
"701","1627081_at","robl37BC","35166","robl37BC","1627081_at",0.239412569333333,2.80806025993333,3.69063776829173,0.00300683316948162,0.0133886774556466,-2.37403918309264
"702","1627086_at","Trissin","41890","trissin","1627086_at",0.729972948333333,3.19080639206667,16.8898398996939,7.87280099332032e-10,2.76160363732359e-07,13.1208540960845
"703","1627090_at","Orc6","36017","Origin recognition complex subunit 6","1627090_at",0.201300222333333,7.53094406986667,2.25773344624605,0.0430486660630685,0.105434165059044,-4.99721118877601
"704","1627106_a_at","CG10237","35222","uncharacterized protein","1627106_a_at",0.169352416333332,6.57460330626667,1.09950072484917,0.292771892868065,0.444579541021877,-6.66820420083349
"705","1627107_at","Atg10","50253","Autophagy-related 10","1627107_at",0.218657687333333,5.95357879546667,2.24778165516453,0.0438320630834258,0.106608492414773,-5.01423129532141
"706","1627122_at","CG32767","31430","uncharacterized protein","1627122_at",-0.437783496666668,9.47852461146667,-5.11611947873108,0.000241896772274265,0.00192845482340873,0.210241332826851
"707","1627124_at","CG7326","32882","uncharacterized protein","1627124_at",-0.302620017999999,8.70434452746667,-4.14586415771305,0.00131064058096684,0.0070368916906672,-1.52867120617381
"708","1627127_at","CG13609","42883","uncharacterized protein","1627127_at",0.617809266666667,4.730911637,6.73729449350462,1.91492010233904e-05,0.000311618699128059,2.84283111861055
"709","1627135_at","bnl","42356","branchless","1627135_at",-0.519017660666668,4.14414932153333,-3.02016717197343,0.0104840101927898,0.0348480335609153,-3.62667740948883
"710","1627148_at","ArgRS","32539","Arginyl-tRNA synthetase","1627148_at",0.0889876866666661,10.2652472350667,1.30438630733967,0.216172073157358,0.354706463075769,-6.4313436598139
"711","1627152_at","sel","36046","seele","1627152_at",0.0383932986666675,9.90030222473333,0.306227841077465,0.764593911250087,0.858164574893421,-7.23849444737434
"712","1627156_at","CG33225","2768860","uncharacterized protein","1627156_at",-0.856992636666666,2.94096857286667,-6.66290587712416,2.13435991694931e-05,0.000336908712890448,2.73001512627355
"713","1627160_at","CG34247","5740480","uncharacterized protein","1627160_at",0.0195266846666673,7.6912559818,0.0553312145638914,0.956770372150721,0.974677013513981,-7.28715076548415
"714","1627171_at","l(3)87Df","49762","lethal (3) 87Df","1627171_at",-0.208966932999999,8.4677073708,-2.04719400532969,0.06280336032498,0.140716968449937,-5.35019705613375
"715","1627173_at","Nost","8673992","Nostrin","1627173_at",-0.124402213666666,4.47941242206667,-0.930455516574938,0.370180486698812,0.521257714767238,-6.83845841314566
"716","1627179_s_at","CG32758","31493","uncharacterized protein","1627179_s_at",-0.675494637999999,6.3845216988,-4.98631692200911,0.000301088346740329,0.00227946261548974,-0.0160283056073061
"717","1627180_at","Cyp4d14","45706","Cyp4d14","1627180_at",-0.530229587333333,3.56484067806667,-6.22643630792563,4.09466674134709e-05,0.00052548223180621,2.05267059614692
"718","1627181_at","RpS7","43594","Ribosomal protein S7","1627181_at",0.966739967999999,4.0432174458,8.44728260245775,1.91240870872982e-06,6.03747429346005e-05,5.23628817527785
"719","1627188_at","phm","32857","phantom","1627188_at",-0.104665692666664,9.77941478486667,-0.558623918548632,0.58652496219814,0.71694253723214,-7.12287523130956
"720","1627191_a_at","ena","37201","enabled","1627191_a_at",-0.632610577333335,9.96695640413333,-4.94811906583675,0.000321262573727315,0.0024012948012793,-0.08302284600222
"721","1627194_at","l(1)sc","30983","lethal of scute","1627194_at",0.398131427000001,4.9169268988,2.09342561353225,0.0578481681501816,0.132242336603999,-5.27403560166247
"722","1627219_at","nAChRbeta1","38545","nicotinic Acetylcholine Receptor beta1","1627219_at",0.0563184439999995,6.13367883166667,0.270180418512763,0.791537394245103,0.871298310192396,-7.24960725967995
"723","1627221_at","cdm","42171","cadmus","1627221_at",0.197792338333333,9.22686514153333,2.91935672800465,0.0126608803581449,0.0398455201761222,-3.81320357463613
"724","1627233_at","PsGEF","31224","Protostome-specific GEF","1627233_at",0.40944644,5.19679231466667,3.91666492675396,0.00198599797856609,0.00970556597265193,-1.9527676920897
"725","1627238_at","insb","36967","insensible","1627238_at",0.0439478076666671,8.65889011606667,0.355564080586397,0.728238732624716,0.830238440070198,-7.22106998283885
"726","1627242_at","l(2)efl","37744","lethal (2) essential for life","1627242_at",-0.069109178333334,3.72714034273333,-0.258960108552418,0.799983471377882,0.876572234579532,-7.25278610963314
"727","1627247_at","Oseg1","38957","Outer segment 1","1627247_at",-0.0262400266666676,6.7073736142,-0.191248493119019,0.851476676162432,0.909067252838958,-7.26913240340392
"728","1627248_at","lncRNA:CR42549","8674102","long non-coding RNA:CR42549","1627248_at",-0.372580433333335,10.511774532,-6.6363923711384,2.21890178716623e-05,0.0003417108752236,2.68962176802549
"729","1627249_a_at","CIAPIN1","49424","Cytokine induced apoptosis inhibitor 1","1627249_a_at",-0.462113006333334,10.1642299607333,-7.13545793401918,1.08465392538262e-05,0.000211373607557588,3.43389824725203
"730","1627250_at","Msp300","3771968","Muscle-specific protein 300 kDa","1627250_at",-1.28492253633333,4.2381979124,-4.15881599150841,0.00128043045728702,0.00694556521246585,-1.50482302085675
"731","1627253_at","cutlet","44637","cutlet","1627253_at",0.0277422723333336,6.92522171646667,0.274151740960774,0.788554519195972,0.868923775602682,-7.24845021713032
"732","1627257_at","PIG-L","42388","Phosphatidylinositol glycan anchor biosynthesis class L","1627257_at",0.362919185666668,8.28149050546667,3.45204474282275,0.00467853935198413,0.018427559404354,-2.82049980116285
"733","1627258_at","2mit","41616","2mit","1627258_at",-0.38316718366667,9.07274864406667,-3.12137459709377,0.00867461097464555,0.0301747130366157,-3.43855162385491
"734","1627261_s_at","Cnx99A","44643","Calnexin 99A","1627261_s_at",0.00270000000000081,11.3357699353333,0.0345875331320904,0.972968079702304,0.984506483211594,-7.28815503693521
"735","1627267_at","MESR3","35116","Misexpression suppressor of ras 3","1627267_at",0.212399606666668,10.6311455073333,1.77439723255271,0.100932452229817,0.202570725803899,-5.78134909817684
"736","1627272_at","CG30380","246579","uncharacterized protein","1627272_at",0.0771314726666663,3.45866932273333,0.765211899645555,0.458692363526481,0.60564274013095,-6.98084346263643
"737","1627274_at","lncRNA:CR31044","10178917","long non-coding RNA::CR31044","1627274_at",-0.0583914899999991,5.850787007,-0.278660523222438,0.785172189279232,0.868029545856866,-7.24711637505806
"738","1627275_at","CG9902","32622","uncharacterized protein","1627275_at",-0.666443260666666,4.559103253,-4.30901416426177,0.000978385717814464,0.005636430129818,-1.22931456543857
"739","1627277_s_at","CG2930","31341","uncharacterized protein","1627277_s_at",0.43899034,2.82863948146667,5.5150118673273,0.000125273453258382,0.0011956642088193,0.891674173671085
"740","1627283_at","CG42458","2768945","uncharacterized protein","1627283_at",-1.00411207266667,4.94735571026667,-6.57813609455342,2.41740358768503e-05,0.000363545705038559,2.60052833860135
"741","1627287_at","CG5966","31532","uncharacterized protein","1627287_at",-0.499850737666666,4.0798991288,-2.87410541967863,0.0137790030898863,0.0426892176199914,-3.8965876391104
"742","1627290_at","CG13042","39798","uncharacterized protein","1627290_at",0.0183549353333325,3.51901186486667,0.355255799613019,0.728463883115125,0.830238440070198,-7.22118677230087
"743","1627300_at","para","32619","paralytic","1627300_at",-0.0483076113333327,2.66030853513333,-0.919968946017958,0.375420217982358,0.526702272092525,-6.8482196885479
"744","1627312_at","RpL12","45329","Ribosomal protein L12","1627312_at",-0.302964250999999,8.3404423282,-3.61399449984642,0.00346419745262107,0.0147990140161363,-2.51734094488152
"745","1627315_s_at","Pld","35554","Phospholipase D","1627315_s_at",0.054410979666665,7.50198954113333,0.698727383595739,0.497825833403411,0.642795973846449,-7.03103692215005
"746","1627317_a_at","Tbh","31718","Tyramine beta hydroxylase","1627317_a_at",-0.0173517909999998,2.8381159728,-0.116648178083672,0.909037009244741,0.945266745120437,-7.28147596870744
"747","1627320_at","zfh2","43795","Zn finger homeodomain 2","1627320_at",-0.839735378666666,7.43298156886667,-5.57176940179369,0.000114283779334826,0.00114175282075963,0.986881526860884
"748","1627327_at","Drsl5","38409","Drosomycin-like 5","1627327_at",0.326175950666667,4.9414740702,1.34622554332045,0.202709583789041,0.338421023808568,-6.37917469137687
"749","1627329_at","mim","2768716","missing-in-metastasis","1627329_at",-0.192465933666667,5.74643000973333,-1.56806661598171,0.142424047020526,0.259753157968689,-6.08307290367761
"750","1627331_at","Taf5","47900","TBP-associated factor 5","1627331_at",0.288786172,8.3708361974,2.44357664478425,0.0306566777557851,0.0805184123752194,-4.67413806911767
"751","1627334_at","Tsp39D","35405","Tetraspanin 39D","1627334_at",-0.637975036333332,10.035768387,-3.75012944792742,0.00269471781940254,0.0123293103708026,-2.26293654468679
"752","1627340_at","pigeon","35200","pigeon","1627340_at",0.00261240399999885,7.63191744946667,0.0289802265726732,0.977349020027941,0.986778120159549,-7.28834696830181
"753","1627343_a_at","CG5535","39990","uncharacterized protein","1627343_a_at",0.252628261999999,6.65874697866667,1.43510183763944,0.176393729197331,0.304303280369385,-6.26436872764071
"754","1627349_at","Bka","46032","Bekka","1627349_at",-0.315873766333331,9.55396926286667,-4.81238968822178,0.000405171500896183,0.00285519292037779,-0.322542228576705
"755","1627352_at","Oat","40145","Ornithine aminotransferase precursor","1627352_at",-0.360348445666666,6.56953668593333,-1.543551983609,0.148227771977881,0.268015507522435,-6.11731859992278
"756","1627354_at","CG5835","42296","uncharacterized protein","1627354_at",-0.0135284383333323,7.3060021948,-0.087226294870221,0.931906917216394,0.960506084770537,-7.28470331323762
"757","1627367_at","CG5653","39024","uncharacterized protein","1627367_at",0.647416508999999,6.529736507,4.97389563455436,0.000307498936685536,0.0023168833964588,-0.0377936138395096
"758","1627377_at","Grip75","34441","Grip75","1627377_at",-0.163464730333335,8.71836686133333,-2.57692096842019,0.0239669465088491,0.0667816859032979,-4.43700321850389
"759","1627380_at","RpA-70","40972","Replication Protein A 70","1627380_at",-0.0577278066666658,10.8115347006667,-0.703093839218418,0.495195442416191,0.6402714702531,-7.02786889985413
"760","1627383_at","asp","42946","abnormal spindle","1627383_at",-0.0964268663333296,9.5076802074,-1.15215885156005,0.271332111262187,0.420105676927281,-6.61039342694257
"761","1627385_at","Obp69a","39411","Odorant-binding protein 69a","1627385_at",0.182008730333333,3.1944807854,1.8049632486205,0.0958025630727786,0.194751250238739,-5.73474002243182
"762","1627390_at","CG2926","40676","uncharacterized protein","1627390_at",0.214412613666667,8.31718751726667,1.67970260042509,0.118419905646102,0.226165542725194,-5.92271158906777
"763","1627396_a_at","su(f)","3354994","suppressor of forked","1627396_a_at",-0.0186934333333344,7.57438657513333,-0.159064908765132,0.876220504952873,0.926399241170871,-7.27518828549032
"764","1627400_a_at","CG5613","32726","uncharacterized protein","1627400_a_at",-0.127037270666666,3.96087737726667,-1.43222296863093,0.177199082288369,0.305358898899772,-6.26817009474704
"765","1627401_at","Rpn13R","31433","Regulatory particle non-ATPase 13-related","1627401_at",0.395585361333333,5.45131555506667,2.3160624374149,0.0387182989966724,0.0973198009016678,-4.89685101955152
"766","1627406_at","CG3009","31402","uncharacterized protein","1627406_at",-0.375838936999999,4.00630928806667,-3.28015876181506,0.00644602487012513,0.0238291575116921,-3.14218934786062
"767","1627410_at","Amph","36383","Amphiphysin","1627410_at",-0.286509096999998,8.600059442,-3.36575867607974,0.00549424690688666,0.0209232056514369,-2.98204560547943
"768","1627432_at","CG6041","31527","uncharacterized protein","1627432_at",-0.0313805976666641,7.36768959606667,-0.216244467774712,0.832370540189629,0.896551960211074,-7.26366609827086
"769","1627436_s_at","Pdp1","45588","PAR-domain protein 1","1627436_s_at",-0.755804325666666,4.27561675733333,-2.29884556994361,0.0399512726400823,0.0996257249010584,-4.92657910581747
"770","1627441_at","Oct-TyrR","42452","Octopamine-Tyramine receptor","1627441_at",0.016826258,5.54206720993333,0.147075953532763,0.885474515329852,0.929954439419941,-7.2771609601596
"771","1627446_at","net","45339","net","1627446_at",-0.189572221666667,7.84765953853333,-1.00369879377418,0.335015404569082,0.487393378905342,-6.76763429997893
"772","1627452_a_at","l(3)mbt","43288","lethal (3) malignant brain tumor","1627452_a_at",0.241659168333333,8.41762732613333,3.48202573311856,0.00442484071197417,0.0177553455413312,-2.76436094621545
"773","1627454_a_at","cora","37205","coracle","1627454_a_at",0.0219899200000011,10.8603417093333,0.204091525022312,0.841646754865552,0.90346100139767,-7.26640698592039
"774","1627455_at","wda","42750","will decrease acetylation","1627455_at",0.120864814666666,6.30529276226667,1.06880060734646,0.305850184278349,0.457615654865758,-6.70088619484432
"775","1627460_at","CG18343","36297","uncharacterized protein","1627460_at",0.287377888,9.38452460206667,2.96477351031468,0.011629392259583,0.0376858836875662,-3.72929187648784
